96701,Honolulu,1.045
96703,Kauai,1.045
96704,Hawaii,1.045
96705,Kauai,1.045
96706,Honolulu,1.045
96707,Honolulu,1.045
96708,Maui,1.04
96709,Honolulu,1.045
96710,Hawaii,1.045
96712,Honolulu,1.045
96713,Maui,1.04
96714,Kauai,1.045
96715,Kauai,1.045
96716,Kauai,1.045
96717,Honolulu,1.045
96718,Hawaii,1.045
96719,Hawaii,1.045
96720,Hawaii,1.045
96721,Hawaii,1.045
96722,Kauai,1.045
96725,Hawaii,1.045
96726,Hawaii,1.045
96727,Hawaii,1.045
96728,Hawaii,1.045
96729,Maui,1.04
96730,Honolulu,1.045
96731,Honolulu,1.045
96732,Maui,1.04
96733,Maui,1.04
96734,Honolulu,1.045
96737,Hawaii,1.045
96738,Hawaii,1.045
96739,Hawaii,1.045
96740,Hawaii,1.045
96741,Kauai,1.045
96742,Maui,1.04
96743,Hawaii,1.045
96744,Honolulu,1.045
96745,Hawaii,1.045
96746,Kauai,1.045
96747,Kauai,1.045
96748,Maui,1.04
96749,Hawaii,1.045
96750,Hawaii,1.045
96751,Kauai,1.045
96752,Kauai,1.045
96753,Maui,1.04
96754,Kauai,1.045
96755,Hawaii,1.045
96756,Kauai,1.045
96757,Maui,1.04
96759,Honolulu,1.045
96760,Hawaii,1.045
96761,Maui,1.04
96762,Honolulu,1.045
96763,Maui,1.04
96764,Hawaii,1.045
96765,Kauai,1.045
96766,Kauai,1.045
96767,Maui,1.04
96768,Maui,1.04
96769,Kauai,1.045
96770,Maui,1.04
96771,Hawaii,1.045
96772,Hawaii,1.045
96773,Hawaii,1.045
96774,Hawaii,1.045
96776,Hawaii,1.045
96777,Hawaii,1.045
96778,Hawaii,1.045
96779,Maui,1.04
96780,Hawaii,1.045
96781,Hawaii,1.045
96782,Honolulu,1.045
96783,Hawaii,1.045
96784,Maui,1.04
96785,Hawaii,1.045
96786,Honolulu,1.045
96788,Maui,1.04
96789,Honolulu,1.045
96790,Maui,1.04
96791,Honolulu,1.045
96792,Honolulu,1.045
96793,Maui,1.04
96795,Honolulu,1.045
96796,Kauai,1.045
96797,Honolulu,1.045
96801,Honolulu,1.045
96802,Honolulu,1.045
96803,Honolulu,1.045
96804,Honolulu,1.045
96805,Honolulu,1.045
96806,Honolulu,1.045
96807,Honolulu,1.045
96808,Honolulu,1.045
96809,Honolulu,1.045
96810,Honolulu,1.045
96811,Honolulu,1.045
96812,Honolulu,1.045
96813,Honolulu,1.045
96814,Honolulu,1.045
96815,Honolulu,1.045
96816,Honolulu,1.045
96817,Honolulu,1.045
96818,Honolulu,1.045
96819,Honolulu,1.045
96820,Honolulu,1.045
96821,Honolulu,1.045
96822,Honolulu,1.045
96823,Honolulu,1.045
96824,Honolulu,1.045
96825,Honolulu,1.045
96826,Honolulu,1.045
96828,Honolulu,1.045
96830,Honolulu,1.045
96836,Honolulu,1.045
96837,Honolulu,1.045
96838,Honolulu,1.045
96839,Honolulu,1.045
96840,Honolulu,1.045
96841,Honolulu,1.045
96843,Honolulu,1.045
96844,Honolulu,1.045
96846,Honolulu,1.045
96847,Honolulu,1.045
96848,Honolulu,1.045
96849,Honolulu,1.045
96850,Honolulu,1.045
96853,Honolulu,1.045
96854,Honolulu,1.045
96857,Honolulu,1.045
96858,Honolulu,1.045
96859,Honolulu,1.045
96860,Honolulu,1.045
96861,Honolulu,1.045
96863,Honolulu,1.045
96898,Honolulu,1.045
