73301,Austin,1.0825
73344,Austin,1.0825
73960,Texhoma,1.0625
75001,Carrollton,1.0825
75002,Allen,1.0825
75006,Carrollton,1.0825
75007,Carrollton,1.0825
75009,Pilot Point,1.0825
75010,Lewisville Crime Control District Sp,1.0825
75011,Carrollton,1.0825
75013,Allen,1.0825
75014,Irving,1.0825
75015,Irving,1.0825
75016,Irving,1.0825
75017,Irving,1.0825
75019,Lewisville Crime Control District Sp,1.0825
75020,Denison,1.0825
75021,Denison,1.0825
75022,Bartonville Crime Dist Sp,1.0825
75023,Plano,1.0825
75024,Plano,1.0825
75025,Allen,1.0825
75026,Plano,1.0825
75027,Flower Mound,1.0825
75028,Lewisville Crime Control District Sp,1.0825
75029,Lewisville Crime Control District Sp,1.0825
75030,Rowlett,1.0825
75032,Rockwall,1.0825
75033,Frisco,1.0825
75034,Frisco,1.0825
75035,Frisco,1.0825
75036,Frisco,1.0825
75038,Irving,1.0825
75039,Irving,1.0825
75040,Garland,1.0825
75041,Garland,1.0825
75042,Dallas,1.0825
75043,Garland,1.0825
75044,Garland,1.0825
75045,Garland,1.0825
75046,Garland,1.0825
75047,Garland,1.0825
75048,Sachse,1.0825
75049,Garland,1.0825
75050,Grand Prairie Crime Control,1.0825
75051,Dallas,1.0825
75052,Dallas,1.0825
75053,Grand Prairie Crime Control,1.0825
75054,Grand Prairie Crime Control,1.0825
75056,Lewisville Crime Control District Sp,1.0825
75057,Lewisville Crime Control District Sp,1.0825
75058,Celina,1.0825
75059,Irving,1.0825
75060,Grand Prairie Crime Control,1.0825
75061,Grand Prairie Crime Control,1.0825
75062,Irving,1.0825
75063,Irving,1.0825
75064,Irving,1.0825
75065,Corinth Crime Control,1.0825
75067,Lewisville Crime Control District Sp,1.0825
75068,Frisco,1.0825
75069,Fairview,1.0825
75070,Frisco,1.0825
75071,Celina,1.0825
75072,Frisco,1.0825
75074,Plano,1.0825
75075,Plano,1.0825
75076,Pottsboro,1.0825
75077,Lewisville Crime Control District Sp,1.0825
75078,Celina,1.0825
75080,Dallas,1.0825
75081,Dallas,1.0825
75082,Garland,1.0825
75083,Richardson,1.0825
75085,Richardson,1.0825
75086,Plano,1.0825
75087,Rockwall,1.0825
75088,Dallas,1.0825
75089,Dallas,1.0825
75090,Denison,1.0825
75091,Sherman,1.0825
75092,Howe,1.0825
75093,Carrollton,1.0825
75094,Murphy Municipal Development District Sp,1.0825
75097,Weston,1.0725
75098,Sachse,1.0825
75099,Coppell Crime Control,1.0825
75101,Bardwell,1.0725
75102,Barry,1.0675
75103,Canton,1.0825
75104,Cedar Hill,1.0825
75105,Navarro,1.0675
75106,Cedar Hill,1.0825
75109,Angus,1.0825
75110,Angus,1.0825
75114,Mesquite,1.0825
75115,Cedar Hill,1.0825
75116,Dallas,1.0825
75117,Edgewood,1.0825
75118,Kaufman,1.0625
75119,Alma,1.0825
75120,Ennis,1.0825
75121,Collin,1.0625
75123,Desoto,1.0825
75124,Gun Barrel City,1.0825
75125,Wilmer,1.0825
75126,Kaufman,1.0825
75127,Fruitvale,1.0825
75132,Fate,1.0825
75134,Dallas,1.0825
75135,Josephine,1.0825
75137,Cedar Hill,1.0825
75138,Duncanville,1.0825
75140,Smith,1.0825
75141,Hutchins,1.0825
75142,Kaufman,1.0825
75143,Gun Barrel City,1.0825
75144,Kerens,1.0825
75146,Lancaster,1.0825
75147,Mabank,1.0825
75148,Caney City,1.0825
75149,Dallas,1.0825
75150,Dallas,1.0825
75151,Corsicana,1.0825
75152,Ennis,1.0825
75153,Navarro,1.0675
75154,Cedar Hill,1.0825
75155,Rice,1.08
75156,Gun Barrel City,1.0825
75157,Rosser,1.0725
75158,Scurry,1.0825
75159,Dallas,1.0825
75160,Hunt,1.0825
75161,Terrell,1.0825
75163,Trinidad,1.08
75164,Josephine,1.0775
75165,Ennis,1.0825
75166,Dallas,1.0825
75167,Maypearl,1.0825
75168,Waxahachie,1.0825
75169,Canton,1.0825
75172,Hutchins,1.0825
75173,Wylie,1.0825
75180,Dallas,1.0825
75181,Balch Springs,1.0825
75182,Mesquite,1.0825
75185,Mesquite,1.0825
75187,Mesquite,1.0825
75189,Hunt,1.0825
75201,Dallas,1.0825
75202,Dallas,1.0825
75203,Dallas,1.0825
75204,Dallas,1.0825
75205,Dallas,1.0825
75206,Dallas,1.0825
75207,Dallas,1.0825
75208,Dallas,1.0825
75209,Dallas,1.0825
